KJV,Genesis,1,1,In the beginning God created the heaven and the earth.
KJV,Genesis,1,2,"And the earth was without form, and void; and darkness [was] upon the face of the deep. And the Spirit of God moved upon the face of the waters."
KJV,Genesis,1,3,"And God said, Let there be light: and there was light."
KJV,Genesis,1,4,"And God saw the light, that [it was] good: and God divided the light from the darkness."
KJV,Genesis,1,5,"And God called the light Day, and the darkness he called Night. And the evening and the morning were the first day."
KJV,Genesis,1,6,"And God said, Let there be a firmament in the midst of the waters, and let it divide the waters from the waters."
KJV,Genesis,1,7,"And God made the firmament, and divided the waters which [were] under the firmament from the waters which [were] above the firmament: and it was so."
KJV,Genesis,1,8,And God called the firmament Heaven. And the evening and the morning were the second day.
KJV,Genesis,1,9,"And God said, Let the waters under the heaven be gathered together unto one place, and let the dry [land] appear: and it was so."
KJV,Genesis,1,10,And God called the dry [land] Earth; and the gathering together of the waters called he Seas: and God saw that [it was] good.
KJV,Genesis,1,11,"And God said, Let the earth bring forth grass, the herb yielding seed, [and] the fruit tree yielding fruit after his kind, whose seed [is] in itself, upon the earth: and it was so."
KJV,Genesis,1,12,"And the earth brought forth grass, [and] herb yielding seed after his kind, and the tree yielding fruit, whose seed [was] in itself, after his kind: and God saw that [it was] good."
KJV,Genesis,1,13,And the evening and the morning were the third day.
KJV,Genesis,1,14,"And God said, Let there be lights in the firmament of the heaven to divide the day from the night; and let them be for signs, and for seasons, and for days, and years:"
KJV,Genesis,1,15,And let them be for lights in the firmament of the heaven to give light upon the earth: and it was so.
KJV,Genesis,1,16,"And God made two great lights; the greater light to rule the day, and the lesser light to rule the night: [he made] the stars also."
KJV,Genesis,1,17,"And God set them in the firmament of the heaven to give light upon the earth,"
KJV,Genesis,1,18,"And to rule over the day and over the night, and to divide the light from the darkness: and God saw that [it was] good."
KJV,Genesis,1,19,And the evening and the morning were the fourth day.
KJV,Genesis,1,20,"And God said, Let the waters bring forth abundantly the moving creature that hath life, and fowl [that] may fly above the earth in the open firmament of heaven."
KJV,Genesis,1,21,"And God created great whales, and every living creature that moveth, which the waters brought forth abundantly, after their kind, and every winged fowl after his kind: and God saw that [it was] good."
KJV,Genesis,1,22,"And God blessed them, saying, Be fruitful, and multiply, and fill the waters in the seas, and let fowl multiply in the earth."
KJV,Genesis,1,23,And the evening and the morning were the fifth day.
KJV,Genesis,1,24,"And God said, Let the earth bring forth the living creature after his kind, cattle, and creeping thing, and beast of the earth after his kind: and it was so."
KJV,Genesis,1,25,"And God made the beast of the earth after his kind, and cattle after their kind, and every thing that creepeth upon the earth after his kind: and God saw that [it was] good."
KJV,Genesis,1,26,"And God said, Let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the fowl of the air, and over the cattle, and over all the earth, and over every creeping thing that creepeth upon the earth."
KJV,Genesis,1,27,"So God created man in his [own] image, in the image of God created he him; male and female created he them."
KJV,Genesis,1,28,"And God blessed them, and God said unto them, Be fruitful, and multiply, and replenish the earth, and subdue it: and have dominion over the fish of the sea, and over the fowl of the air, and over every living thing that moveth upon the earth."
KJV,Genesis,1,29,"And God said, Behold, I have given you every herb bearing seed, which [is] upon the face of all the earth, and every tree, in the which [is] the fruit of a tree yielding seed; to you it shall be for meat."
KJV,Genesis,1,30,"And to every beast of the earth, and to every fowl of the air, and to every thing that creepeth upon the earth, wherein [there is] life, [I have given] every green herb for meat: and it was so."
KJV,Genesis,1,31,"And God saw every thing that he had made, and, behold, [it was] very good. And the evening and the morning were the sixth day."
NET,Genesis,1,1,In the beginning God created the heavens and the earth.
NET,Genesis,1,2,"Now the earth was without shape and empty, and darkness was over the surface of the watery deep, but the Spirit of God was moving over the surface of the water."
NET,Genesis,1,3,"God said, ""Let there be light."" And there was light!"
NET,Genesis,1,4,"God saw that the light was good, so God separated the light from the darkness."
NET,Genesis,1,5,"God called the light ""day"" and the darkness ""night."" There was evening, and there was morning, marking the first day."
NET,Genesis,1,6,"God said, ""Let there be an expanse in the midst of the waters and let it separate water from water."
NET,Genesis,1,7,So God made the expanse and separated the water under the expanse from the water above it. It was so.
NET,Genesis,1,8,"God called the expanse ""sky."" There was evening, and there was morning, a second day."
NET,Genesis,1,9,"God said, ""Let the water under the sky be gathered to one place and let dry ground appear."" It was so."
NET,Genesis,1,10,"God called the dry ground ""land"" and the gathered waters he called ""seas."" God saw that it was good."
NET,Genesis,1,11,"God said, ""Let the land produce vegetation: plants yielding seeds according to their kinds, and trees bearing fruit with seed in it according to their kinds."" It was so."
NET,Genesis,1,12,"The land produced vegetation - plants yielding seeds according to their kinds, and trees bearing fruit with seed in it according to their kinds. God saw that it was good."
NET,Genesis,1,13,"There was evening, and there was morning, a third day."
NET,Genesis,1,14,"God said, ""Let there be lights in the expanse of the sky to separate the day from the night, and let them be signs to indicate seasons and days and years,"
NET,Genesis,1,15,"and let them serve as lights in the expanse of the sky to give light on the earth."" It was so."
NET,Genesis,1,16,God made two great lights - the greater light to rule over the day and the lesser light to rule over the night. He made the stars also.
NET,Genesis,1,17,"God placed the lights in the expanse of the sky to shine on the earth,"
NET,Genesis,1,18,"to preside over the day and the night, and to separate the light from the darkness. God saw that it was good."
NET,Genesis,1,19,"There was evening, and there was morning, a fourth day."
NET,Genesis,1,20,"God said, ""Let the water swarm with swarms of living creatures and let birds fly above the earth across the expanse of the sky."""
NET,Genesis,1,21,"God created the great sea creatures and every living and moving thing with which the water swarmed, according to their kinds, and every winged bird according to its kind. God saw that it was good."
NET,Genesis,1,22,"God blessed them and said, ""Be fruitful and multiply and fill the water in the seas, and let the birds multiply on the earth."""
NET,Genesis,1,23,"There was evening, and there was morning, a fifth day."
NET,Genesis,1,24,"God said, ""Let the land produce living creatures according to their kinds: cattle, creeping things, and wild animals, each according to its kind."" It was so."
NET,Genesis,1,25,"God made the wild animals according to their kinds, the cattle according to their kinds, and all the creatures that creep along the ground according to their kinds. God saw that it was good."
NET,Genesis,1,26,"Then God said, ""Let us make humankind in our image, after our likeness, so they may rule over the fish of the sea and the birds of the air, over the cattle, and over all the earth, and over all the creatures that move on the earth."""
NET,Genesis,1,27,"God created humankind in his own image, in the image of God he created them, male and female he created them."
NET,Genesis,1,28,"God blessed them and said to them, ""Be fruitful and multiply! Fill the earth and subdue it! Rule over the fish of the sea and the birds of the air and every creature that moves on the ground."""
NET,Genesis,1,29,"Then God said, ""I now give you every seed-bearing plant on the face of the entire earth and every tree that has fruit with seed in it. They will be yours for food."
NET,Genesis,1,30,"And to all the animals of the earth, and to every bird of the air, and to all the creatures that move on the ground - everything that has the breath of life in it - I give every green plant for food."" It was so."
NET,Genesis,1,31,"God saw all that he had made - and it was very good! There was evening, and there was morning, the sixth day."
HNV,Genesis,1,1,In the beginning God created the heavens and the eretz.
HNV,Genesis,1,2,Now the eretz was formless and empty. Darkness was on the surface of the deep. God's Spirit was hovering over the surface of the waters.
HNV,Genesis,1,3,"God said, ""Let there be light,"" and there was light."
HNV,Genesis,1,4,"God saw the light, and saw that it was good. God divided the light from the darkness."
HNV,Genesis,1,5,"God called the light Day, and the darkness he called Night. There was evening and there was morning, one day."
HNV,Genesis,1,6,"God said, ""Let there be an expanse in the midst of the waters, and let it divide the waters from the waters."""
HNV,Genesis,1,7,"God made the expanse, and divided the waters which were under the expanse from the waters which were above the expanse, and it was so."
HNV,Genesis,1,8,"God called the expanse sky. There was evening and there was morning, a second day."
HNV,Genesis,1,9,"God said, ""Let the waters under the sky be gathered together to one place, and let the dry land appear,"" and it was so."
HNV,Genesis,1,10,"God called the dry land Eretz, and the gathering together of the waters he called Seas. God saw that it was good."
HNV,Genesis,1,11,"God said, ""Let the eretz put forth grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the eretz,"" and it was so."
HNV,Genesis,1,12,"The eretz brought forth grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind: and God saw that it was good."
HNV,Genesis,1,13,"There was evening and there was morning, a third day."
HNV,Genesis,1,14,"God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;"
HNV,Genesis,1,15,"and let them be for lights in the expanse of sky to give light on the eretz,"" and it was so."
HNV,Genesis,1,16,"God made the two great lights: the greater light to rule the day, and the lesser light to rule the night. He also made the stars."
HNV,Genesis,1,17,"God set them in the expanse of sky to give light to the eretz,"
HNV,Genesis,1,18,"and to rule over the day and over the night, and to divide the light from the darkness. God saw that it was good."
HNV,Genesis,1,19,"There was evening and there was morning, a fourth day."
HNV,Genesis,1,20,"God said, ""Let the waters swarm with swarms of living creatures, and let birds fly above the eretz in the open expanse of sky."""
HNV,Genesis,1,21,"God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good."
HNV,Genesis,1,22,"God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the eretz."""
HNV,Genesis,1,23,"There was evening and there was morning, a fifth day."
HNV,Genesis,1,24,"God said, ""Let the eretz bring forth living creatures after their kind, cattle, creeping things, and animals of the eretz after their kind,"" and it was so."
HNV,Genesis,1,25,"God made the animals of the eretz after their kind, and the cattle after their kind, and everything that creeps on the ground after its kind. God saw that it was good."
HNV,Genesis,1,26,"God said, ""Let us make man in our image, after our likeness: and let them have dominion over the fish of the sea, and over the birds of the sky, and over the cattle, and over all the eretz, and over every creeping thing that creeps on the eretz."""
HNV,Genesis,1,27,God created man in his own image. In God's image he created him; male and female he created them.
HNV,Genesis,1,28,"God blessed them. God said to them, ""Be fruitful, multiply, fill the eretz, and subdue it. Have dominion over the fish of the sea, over the birds of the sky, and over every living thing that moves on the eretz."""
HNV,Genesis,1,29,"God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the eretz, and every tree, which bears fruit yielding seed. It will be your food."
HNV,Genesis,1,30,"To every animal of the eretz, and to every bird of the sky, and to everything that creeps on the eretz, in which there is life, I have given every green herb for food."" And it was so."
HNV,Genesis,1,31,"God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, the sixth day."
NET,Genesis,6,1,"When humankind began to multiply on the face of the earth, and daughters were born to them,"
NET,Genesis,6,2,the sons of God saw that the daughters of humankind were beautiful. Thus they took wives for themselves from any they chose.
NET,Genesis,6,3,"So the LORD said, ""My spirit will not remain in humankind indefinitely, since they are mortal. They will remain for 120 more years."""
NET,Genesis,6,4,"The Nephilim were on the earth in those days (and also after this) when the sons of God were having sexual relations with the daughters of humankind, who gave birth to their children. They were the mighty heroes of old, the famous men."
NET,Genesis,6,5,But the LORD saw that the wickedness of humankind had become great on the earth. Every inclination of the thoughts of their minds was only evil all the time.
NET,Genesis,6,6,"The LORD regretted that he had made humankind on the earth, and he was highly offended."
NET,Genesis,6,7,"So the LORD said, ""I will wipe humankind, whom I have created, from the face of the earth - everything from humankind to animals, including creatures that move on the ground and birds of the air, for I regret that I have made them."""
NET,Genesis,6,8,But Noah found favor in the sight of the LORD.
NET,Genesis,6,9,This is the account of Noah. Noah was a godly man; he was blameless among his contemporaries. He walked with God.
NET,Genesis,6,10,"Noah had three sons: Shem, Ham, and Japheth."
NET,Genesis,6,11,The earth was ruined in the sight of God; the earth was filled with violence.
NET,Genesis,6,12,"God saw the earth, and indeed it was ruined, for all living creatures on the earth were sinful."
NET,Genesis,6,13,"So God said to Noah, ""I have decided that all living creatures must die, for the earth is filled with violence because of them. Now I am about to destroy them and the earth."
NET,Genesis,6,14,"Make for yourself an ark of cypress wood. Make rooms in the ark, and cover it with pitch inside and out."
NET,Genesis,6,15,"This is how you should make it: The ark is to be 450 feet long, 75 feet wide, and 45 feet high."
NET,Genesis,6,16,"Make a roof for the ark and finish it, leaving 18 inches from the top. Put a door in the side of the ark, and make lower, middle, and upper decks."
NET,Genesis,6,17,"I am about to bring floodwaters on the earth to destroy from under the sky all the living creatures that have the breath of life in them. Everything that is on the earth will die,"
NET,Genesis,6,18,"but I will confirm my covenant with you. You will enter the ark - you, your sons, your wife, and your sons' wives with you."
NET,Genesis,6,19,"You must bring into the ark two of every kind of living creature from all flesh, male and female, to keep them alive with you."
NET,Genesis,6,20,"Of the birds after their kinds, and of the cattle after their kinds, and of every creeping thing of the ground after its kind, two of every kind will come to you so you can keep them alive."
NET,Genesis,6,21,"And you must take for yourself every kind of food that is eaten, and gather it together. It will be food for you and for them."
NET,Genesis,6,22,And Noah did all that God commanded him - he did indeed.
NET,Genesis,8,1,But God remembered Noah and all the wild animals and domestic animals that were with him in the ark. God caused a wind to blow over the earth and the waters receded.
NET,Genesis,8,2,"The fountains of the deep and the floodgates of heaven were closed, and the rain stopped falling from the sky."
NET,Genesis,8,3,"The waters kept receding steadily from the earth, so that they had gone down by the end of the 150 days."
NET,Genesis,8,4,"On the seventeenth day of the seventh month, the ark came to rest on one of the mountains of Ararat."
NET,Genesis,8,5,"The waters kept on receding until the tenth month. On the first day of the tenth month, the tops of the mountains became visible."
NET,Genesis,8,6,"At the end of forty days, Noah opened the window he had made in the ark"
NET,Genesis,8,7,and sent out a raven; it kept flying back and forth until the waters had dried up on the earth.
NET,Genesis,8,8,Then Noah sent out a dove to see if the waters had receded from the surface of the ground.
NET,Genesis,8,9,"The dove could not find a resting place for its feet because water still covered the surface of the entire earth, and so it returned to Noah in the ark. He stretched out his hand, took the dove, and brought it back into the ark."
NET,Genesis,8,10,He waited seven more days and then sent out the dove again from the ark.
NET,Genesis,8,11,"When the dove returned to him in the evening, there was a freshly plucked olive leaf in its beak! Noah knew that the waters had receded from the earth."
NET,Genesis,8,12,"He waited another seven days and sent the dove out again, but it did not return to him this time."
NET,Genesis,8,13,"In Noah's six hundred and first year, in the first day of the first month, the waters had dried up from the earth, and Noah removed the covering from the ark and saw that the surface of the ground was dry."
NET,Genesis,8,14,And by the twenty-seventh day of the second month the earth was dry.
NET,Genesis,8,15,"Then God spoke to Noah and said,"
NET,Genesis,8,16,"""Come out of the ark, you, your wife, your sons, and your sons' wives with you."
NET,Genesis,8,17,"Bring out with you all the living creatures that are with you. Bring out every living thing, including the birds, animals, and every creeping thing that creeps on the earth. Let them increase and be fruitful and multiply on the earth!"""
NET,Genesis,8,18,"Noah went out along with his sons, his wife, and his sons' wives."
NET,Genesis,8,19,"Every living creature, every creeping thing, every bird, and everything that moves on the earth went out of the ark in their groups."
NET,Genesis,8,20,Noah built an altar to the LORD. He then took some of every kind of clean animal and clean bird and offered burnt offerings on the altar.
NET,Genesis,8,21,"And the LORD smelled the soothing aroma and said to himself, ""I will never again curse the ground because of humankind, even though the inclination of their minds is evil from childhood on. I will never again destroy everything that lives, as I have just done."
NET,Genesis,8,22,"""While the earth continues to exist, planting time and harvest, cold and heat, summer and winter, and day and night will not cease."""
