KJV,Ruth,1,1,"Now it came to pass in the days when the judges ruled, that there was a famine in the land. And a certain man of Bethlehemjudah went to sojourn in the country of Moab, he, and his wife, and his two sons."
NET,Ruth,1,21,"I left here full, but the LORD has caused me to return empty-handed. Why do you call me 'Naomi,' seeing that the LORD has opposed me, and the Sovereign One has caused me to suffer?"""
NET,Ruth,1,22,"So Naomi returned, accompanied by her Moabite daughter-in-law Ruth, who came back with her from the region of Moab. (Now they arrived in Bethlehem at the beginning of the barley harvest.)"
NET,Ruth,2,1,"Now Naomi had a relative on her husband's side of the family named Boaz. He was a wealthy, prominent man from the clan of Elimelech."
NET,Ruth,2,2,"One day Ruth the Moabite said to Naomi, ""Let me go to the fields so I can gather grain behind whoever permits me to do so."" Naomi replied, ""You may go, my daughter."""
NET,Ruth,2,3,"So Ruth went and gathered grain in the fields behind the harvesters. Now she just happened to end up in the portion of the field belonging to Boaz, who was from the clan of Elimelech."
NET,Ruth,2,4,"Now at that very moment, Boaz arrived from Bethlehem and greeted the harvesters, ""May the LORD be with you!"" They replied, ""May the LORD bless you!"""
NET,Ruth,2,5,"Boaz asked his servant in charge of the harvesters, ""To whom does this young woman belong?"""
NET,Ruth,2,6,"The servant in charge of the harvesters replied, ""She's the young Moabite woman who came back with Naomi from the region of Moab."
NET,Ruth,2,7,"She asked, 'May I follow the harvesters and gather grain among the bundles?' Since she arrived she has been working hard from this morning until now - except for sitting in the resting hut a short time."""
NET,Ruth,2,8,"So Boaz said to Ruth, ""Listen carefully, my dear! Do not leave to gather grain in another field. You need not go beyond the limits of this field. You may go along beside my female workers."
NET,Ruth,2,9,"Take note of the field where the men are harvesting and follow behind with the female workers. I will tell the men to leave you alone. When you are thirsty, you may go to the water jars and drink some of the water the servants draw."""
NET,Ruth,2,10,"Ruth knelt before him with her forehead to the ground and said to him, ""Why are you so kind and so attentive to me, even though I am a foreigner?"""
NET,Ruth,2,11,"Boaz replied to her, ""I have been given a full report of all that you have done for your mother-in-law following the death of your husband - how you left your father and your mother, as well as your homeland, and came to live among people you did not know previously."
NET,Ruth,2,12,"May the LORD reward your efforts! May your acts of kindness be repaid fully by the LORD God of Israel, from whom you have sought protection!"""
NET,Ruth,2,13,"She said, ""You really are being kind to me, sir, for you have reassured and encouraged me, your servant, even though I am not one of your servants!"""
NET,Ruth,2,14,"Later during the mealtime Boaz said to her, ""Come here and have some food! Dip your bread in the vinegar!"" So she sat down beside the harvesters. Then he handed her some roasted grain. She ate until she was full and saved the rest."
NET,Ruth,2,15,"When she got up to gather grain, Boaz told his male servants, ""Let her gather grain even among the bundles! Don't chase her off!"
NET,Ruth,2,16,"Make sure you pull out ears of grain for her and drop them so she can gather them up. Don't tell her not to!"""
NET,Ruth,2,17,"So she gathered grain in the field until evening. When she threshed what she had gathered, it came to about thirty pounds of barley!"
NET,Ruth,2,18,"She carried it back to town, and her mother-in-law saw how much grain she had gathered. Then Ruth gave her the roasted grain she had saved from mealtime."
NET,Ruth,2,19,"Her mother-in-law asked her, ""Where did you gather grain today? Where did you work? May the one who took notice of you be rewarded!"" So Ruth told her mother-in-law with whom she had worked. She said, ""The name of the man with whom I worked today is Boaz."""
NET,Ruth,2,20,"Naomi said to her daughter-in-law, ""May he be rewarded by the LORD because he has shown loyalty to the living on behalf of the dead!"" Then Naomi said to her, ""This man is a close relative of ours; he is our guardian."""
NET,Ruth,2,21,"Ruth the Moabite replied, ""He even told me, 'You may go along beside my servants until they have finished gathering all my harvest!'"""
NET,Ruth,2,22,"Naomi then said to her daughter-in-law Ruth, ""It is good, my daughter, that you should go out to work with his female servants. That way you will not be harmed, which could happen in another field."""
NET,Ruth,2,23,"So Ruth worked beside Boaz's female servants, gathering grain until the end of the barley harvest as well as the wheat harvest. After that she stayed home with her mother-in-law."
NET,Ruth,3,1,"At that time, Naomi, her mother-in-law, said to her, ""My daughter, I must find a home for you so you will be secure."
NET,Ruth,3,2,"Now Boaz, with whose female servants you worked, is our close relative. Look, tonight he is winnowing barley at the threshing floor."
NET,Ruth,3,3,"So bathe yourself, rub on some perfumed oil, and get dressed up. Then go down to the threshing floor. But don't let the man know you're there until he finishes his meal."
NET,Ruth,3,4,"When he gets ready to go to sleep, take careful notice of the place where he lies down. Then go, uncover his legs, and lie down beside him. He will tell you what you should do."""
NET,Ruth,3,5,"Ruth replied to Naomi, ""I will do everything you have told me to do."""
NET,Ruth,3,6,So she went down to the threshing floor and did everything her mother-in-law had instructed her to do.
NET,Ruth,3,7,"When Boaz had finished his meal and was feeling satisfied, he lay down to sleep at the far end of the grain heap. Then Ruth crept up quietly, uncovered his legs, and lay down beside him."
NET,Ruth,3,8,In the middle of the night he was startled and turned over. Now he saw a woman lying beside him!
NET,Ruth,3,9,"He said, ""Who are you?"" She replied, ""I am Ruth, your servant. Marry your servant, for you are a guardian of the family interests."""
NET,Ruth,3,10,"He said, ""May you be rewarded by the LORD, my dear! This act of devotion is greater than what you did before. For you have not sought to marry one of the young men, whether rich or poor."
NET,Ruth,3,11,"Now, my dear, don't worry! I intend to do for you everything you propose, for everyone in the village knows that you are a worthy woman."
NET,Ruth,3,12,"Now yes, it is true that I am a guardian, but there is another guardian who is a closer relative than I am."
NET,Ruth,3,13,"Remain here tonight. Then in the morning, if he agrees to marry you, fine, let him do so. But if he does not want to do so, I promise, as surely as the LORD lives, to marry you. Sleep here until morning."""
NET,Ruth,3,14,"So she slept beside him until morning. She woke up while it was still dark. Boaz thought, ""No one must know that a woman visited the threshing floor."""
NET,Ruth,3,15,"Then he said, ""Hold out the shawl you are wearing and grip it tightly."" As she held it tightly, he measured out about sixty pounds of barley into the shawl and put it on her shoulders. Then he went into town,"
NET,Ruth,3,16,"and she returned to her mother-in-law. When Ruth returned to her mother-in-law, Naomi asked, ""How did things turn out for you, my daughter?"" Ruth told her about all the man had done for her."
NET,Ruth,3,17,"She said, ""He gave me these sixty pounds of barley, for he said to me, 'Do not go to your mother-in-law empty-handed.'"""
NET,Ruth,3,18,"Then Naomi said, ""Stay put, my daughter, until you know how the matter turns out. For the man will not rest until he has taken care of the matter today."""
HNV,Ruth,1,1,"It happened in the days when the judges judged, that there was a famine in the land. A certain man of Beit-Lechem-Yehudah went to sojourn in the country of Mo'av, he, and his wife, and his two sons."
HNV,Ruth,1,2,"The name of the man was Elimelekh, and the name of his wife Na`omi, and the name of his two sons Machlon and Kilyon, Efratites of Beit-Lechem-Yehudah. They came into the country of Mo'av, and continued there."
HNV,Ruth,1,3,"Elimelekh, Na`omi's husband, died; and she was left, and her two sons."
HNV,Ruth,1,4,"They took them wives of the women of Mo'av; the name of the one was Orpah, and the name of the other Rut: and they lived there about ten years."
HNV,Ruth,1,5,Machlon and Kilyon died both of them; and the woman was left of her two children and of her husband.
HNV,Ruth,1,6,"Then she arose with her daughters-in-law, that she might return from the country of Mo'av: for she had heard in the country of Mo'av how that the LORD had visited his people in giving them bread."
HNV,Ruth,1,7," She went forth out of the place where she was, and her two daughters-in-law with her; and they went on the way to return to the land of Yehudah."
HNV,Ruth,1,8,"Na`omi said to her two daughters-in-law, Go, return each of you to her mother's house: the LORD deal kindly with you, as you have dealt with the dead, and with me."
HNV,Ruth,1,9,"The LORD grant you that you may find rest, each of you in the house of her husband. Then she kissed them, and they lifted up their voice, and wept."
HNV,Ruth,1,10," They said to her, No, but we will return with you to your people."
HNV,Ruth,1,11,"Na`omi said, Turn again, my daughters: why will you go with me? have I yet sons in my womb, that they may be your husbands?"
HNV,Ruth,1,12,"Turn again, my daughters, go your way; for I am too old to have a husband. If I should say, I have hope, if I should even have a husband tonight, and should also bear sons;"
HNV,Ruth,1,13,"would you therefore wait until they were grown? would you therefore stay from having husbands? nay, my daughters, for it grieves me much for your sakes, for the hand of the LORD is gone forth against me."
HNV,Ruth,1,14,"They lifted up their voice, and wept again: and Orpah kissed her mother-in-law, but Rut joined with her."
HNV,Ruth,1,15,"She said, Behold, your sister-in-law is gone back to her people, and to her god: return you after your sister-in-law."
HNV,Ruth,1,16,"Rut said, ""Don't entreat me to leave you, and to return from following after you, for where you go, I will go; and where you lodge, I will lodge; your people shall be my people, and your God my God;"
HNV,Ruth,1,17," where you die, will I die, and there will I be buried: the LORD do so to me, and more also, if anything but death part you and me."""
HNV,Ruth,1,18," When she saw that she was steadfastly minded to go with her, she left off speaking to her."
HNV,Ruth,1,19,"So they two went until they came to Beit-Lechem. It happened, when they were come to Beit-Lechem, that all the city was moved about them, and [the women] said, Is this Na`omi?"
HNV,Ruth,1,20,"She said to them, ""Don't call me Na`omi, call me Mara; for Shaddai has dealt very bitterly with me."
HNV,Ruth,1,21,"I went out full, and the LORD has brought me home again empty; why do you call me Na`omi, seeing the LORD has testified against me, and Shaddai has afflicted me?"""
HNV,Ruth,1,22,"So Na`omi returned, and Rut the Mo'avite, her daughter-in-law, with her, who returned out of the country of Mo'av: and they came to Beit-Lechem in the beginning of barley harvest."
HNV,Ruth,2,1,"Na`omi had a kinsman of her husband's, a mighty man of wealth, of the family of Elimelekh, and his name was Bo`az."
HNV,Ruth,2,2,"Rut the Mo'avite said to Na`omi, Let me now go to the field, and glean among the ears of grain after him in whose sight I shall find favor. She said to her, Go, my daughter."
HNV,Ruth,2,3,"She went, and came and gleaned in the field after the reapers: and she happened to come to the portion of the field belonging to Bo`az, who was of the family of Elimelekh."
HNV,Ruth,2,4,"Behold, Bo`az came from Beit-Lechem, and said to the reapers, the LORD be with you. They answered him, the LORD bless you."
HNV,Ruth,2,5,"Then said Bo`az to his servant who was set over the reapers, Whose young lady is this?"
HNV,Ruth,2,6,"The servant who was set over the reapers answered, It is the Mo'avite lady who came back with Na`omi out of the country of Mo'av:"
HNV,Ruth,2,7,"She said, Please let me glean and gather after the reapers among the sheaves. So she came, and has continued even from the morning until now, except that she stayed a little in the house."
HNV,Ruth,2,8,"Then said Bo`az to Rut, Don't you hear, my daughter? Don't go to glean in another field, neither pass from hence, but abide here fast by my maidens."
HNV,Ruth,2,9,"Let your eyes be on the field that they reap, and go after them: haven't I charged the young men that they shall not touch you? and when you are thirsty, go to the vessels, and drink of that which the young men have drawn."
HNV,Ruth,2,10,"Then she fell on her face, and bowed herself to the ground, and said to him, Why have I found favor in your sight, that you should take knowledge of me, seeing I am a foreigner?"
HNV,Ruth,2,11,"Bo`az answered her, It has fully been shown me, all that you have done to your mother-in-law since the death of your husband; and how you have left your father and your mother, and the land of your birth, and have come to a people that you didn't know before."
HNV,Ruth,2,12,"The LORD recompense your work, and a full reward be given you of the LORD, the God of Yisra'el, under whose wings you are come to take refuge."
HNV,Ruth,2,13,"Then she said, Let me find favor in your sight, my lord, because you have comforted me, and because you have spoken kindly to your handmaid, though I am not as one of your handmaidens."
HNV,Ruth,2,14,"At meal-time Bo`az said to her, Come here, and eat of the bread, and dip your morsel in the vinegar. She sat beside the reapers, and they reached her parched grain, and she ate, and was sufficed, and left of it."
HNV,Ruth,2,15,"When she was risen up to glean, Bo`az commanded his young men, saying, Let her glean even among the sheaves, and don't reproach her."
HNV,Ruth,2,16,"Also pull out some for her from the bundles, and leave it, and let her glean, and don't rebuke her."
HNV,Ruth,2,17," So she gleaned in the field until even; and she beat out that which she had gleaned, and it was about an efah of barley."
HNV,Ruth,2,18,"She took it up, and went into the city; and her mother-in-law saw what she had gleaned: and she brought forth and gave to her that which she had left after she was sufficed."
HNV,Ruth,2,19,"Her mother-in-law said to her, Where have you gleaned today? and where have you worked? blessed be he who did take knowledge of you. She shown her mother-in-law with whom she had worked, and said, The man's name with whom I worked today is Bo`az."
HNV,Ruth,2,20," Na`omi said to her daughter-in-law, Blessed be he of the LORD, who has not left off his kindness to the living and to the dead. Na`omi said to her, The man is a close relative to us, one of our near kinsmen."
HNV,Ruth,2,21," Rut the Mo'avite said, Yes, he said to me, You shall keep fast by my young men, until they have ended all my harvest."
HNV,Ruth,2,22,"Na`omi said to Rut her daughter-in-law, It is good, my daughter, that you go out with his maidens, and that they not meet you in any other field."
HNV,Ruth,2,23,"So she kept fast by the maidens of Bo`az, to glean to the end of barley harvest and of wheat harvest; and she lived with her mother-in-law."
HNV,Ruth,3,1,"Na`omi her mother-in-law said to her, My daughter, shall I not seek rest for you, that it may be well with you?"
HNV,Ruth,3,2,"Now isn't Bo`az our kinsman, with whose maidens you were? Behold, he winnows barley tonight in the threshing floor."
HNV,Ruth,3,3,"Wash yourself therefore, and anoint you, and put your clothing on you, and get you down to the threshing floor, but don't make yourself known to the man, until he shall have done eating and drinking."
HNV,Ruth,3,4,"It shall be, when he lies down, that you shall mark the place where he shall lie, and you shall go in, and uncover his feet, and lay you down; and he will tell you what you shall do."
HNV,Ruth,3,5,"She said to her, All that you say I will do."
HNV,Ruth,3,6,"She went down to the threshing floor, and did according to all that her mother-in-law bade her."
HNV,Ruth,3,7,"When Bo`az had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain: and she came softly, and uncovered his feet, and laid her down."
HNV,Ruth,3,8,"It happened at midnight, that the man was afraid, and turned himself; and, behold, a woman lay at his feet."
HNV,Ruth,3,9,"He said, Who are you? She answered, I am Rut your handmaid: spread therefore your skirt over your handmaid; for you are a near kinsman."
HNV,Ruth,3,10,"He said, Blessed are you by the LORD, my daughter: you have shown more kindness in the latter end than at the beginning, inasmuch as you didn't follow young men, whether poor or rich."
HNV,Ruth,3,11,"Now, my daughter, don't be afraid; I will do to you all that you say; for all the city of my people does know that you are a worthy woman."
HNV,Ruth,3,12,Now it is true that I am a near kinsman; however there is a kinsman nearer than I.
HNV,Ruth,3,13,"Stay this night, and it shall be in the morning, that if he will perform to you the part of a kinsman, well; let him do the kinsman's part: but if he will not do the part of a kinsman to you, then will I do the part of a kinsman to you, as the LORD lives: lie down until the morning."
HNV,Ruth,3,14," She lay at his feet until the morning. She rose up before one could discern another. For he said, Let it not be known that the woman came to the threshing floor."
HNV,Ruth,3,15,"He said, Bring the mantle that is on you, and hold it; and she held it; and he measured six [measures] of barley, and laid it on her: and he went into the city."
HNV,Ruth,3,16,"When she came to her mother-in-law, she said, Who are you, my daughter? She told her all that the man had done to her."
HNV,Ruth,3,17,"She said, These six [measures] of barley gave he me; for he said, ""Don't go empty to your mother-in-law."""
HNV,Ruth,3,18,"Then said she, ""Sit still, my daughter, until you know how the matter will fall; for the man will not rest, until he has finished the thing this day."""
HNV,Ruth,4,1,"Now Bo`az went up to the gate, and sat him down there: and, behold, the near kinsman of whom Bo`az spoke came by; to whom he said, Ho, such a one! turn aside, sit down here. He turned aside, and sat down."
HNV,Ruth,4,2,"He took ten men of the Zakenim of the city, and said, Sit you down here. They sat down."
HNV,Ruth,4,3,"He said to the near kinsman, Na`omi, who has come back out of the country of Mo'av, is selling the parcel of land, which was our brother Elimelekh's:"
HNV,Ruth,4,4,"I thought to disclose it to you, saying, Buy it before those who sit here, and before the Zakenim of my people. If you will redeem it, redeem it: but if you will not redeem it, then tell me, that I may know; for there is none to redeem it besides you; and I am after you. He said, I will redeem it."
HNV,Ruth,4,5,"Then said Bo`az, What day you buy the field of the hand of Na`omi, you must buy it also of Rut the Mo'avite, the wife of the dead, to raise up the name of the dead on his inheritance."
HNV,Ruth,4,6," The near kinsman said, I can't redeem it for myself, lest I mar my own inheritance: take my right of redemption on you; for I can't redeem it."
HNV,Ruth,4,7,"Now this was [the custom] in former time in Yisra'el concerning redeeming and concerning exchanging, to confirm all things: a man drew off his shoe, and gave it to his neighbor; and this was the [manner of] attestation in Yisra'el."
HNV,Ruth,4,8,"So the near kinsman said to Bo`az, Buy it for yourself. He drew off his shoe."
HNV,Ruth,4,9,"Bo`az said to the Zakenim, and to all the people, You are witnesses this day, that I have bought all that was Elimelekh's, and all that was Kilyon's and Machlon's, of the hand of Na`omi."
HNV,Ruth,4,10,"Moreover Rut the Mo'avite, the wife of Machlon, have I purchased to be my wife, to raise up the name of the dead on his inheritance, that the name of the dead not be cut off from among his brothers, and from the gate of his place: you are witnesses this day."
HNV,Ruth,4,11,"All the people who were in the gate, and the Zakenim, said, We are witnesses. The LORD make the woman who has come into your house like Rachel and like Le'ah, which two built the house of Yisra'el: and do you worthily in Efratah, and be famous in Beit-Lechem:"
HNV,Ruth,4,12,"and let your house be like the house of Peretz, whom Tamar bore to Yehudah, of the seed which the LORD shall give you of this young woman."
HNV,Ruth,4,13,"So Bo`az took Rut, and she became his wife; and he went in to her, and the LORD gave her conception, and she bore a son."
HNV,Ruth,4,14," The women said to Na`omi, Blessed be the LORD, who has not left you this day without a near kinsman; and let his name be famous in Yisra'el."
HNV,Ruth,4,15,"He shall be to you a restorer of life, and sustain you in your old age, for your daughter-in-law, who loves you, who is better to you than seven sons, has borne him."
HNV,Ruth,4,16,"Na`omi took the child, and laid it in her bosom, and became nurse to it."
HNV,Ruth,4,17,"The women her neighbors gave it a name, saying, There is a son born to Na`omi; and they named him `Oved: he is the father of Yishai, the father of David."
HNV,Ruth,4,18,"Now this is the history of the generations of Peretz: Peretz became the father of Hetzron,"
HNV,Ruth,4,19,"and Hetzron became the father of Ram, and Ram became the father of `Amminadav,"
HNV,Ruth,4,20,"and `Amminadav became the father of Nachshon, and Nachshon became the father of Salmon,"
HNV,Ruth,4,21,"and Salmon became the father of Bo`az, and Bo`az became the father of `Oved,"
HNV,Ruth,4,22,"and `Oved became the father of Yishai, and Yishai became the father of David."
